iD,charactername,appearLevel,charType,age,voiceactor,resource,icon,firstname
1,시마무라 우즈키,0,Cute,17,오오하시 아야카,,,우즈키
2,시부야 린,0,Cool,15,후쿠하라 아야카,,,린
3,혼다 미오,0,Passion,15,하라 사유리,,,미오
4,죠가사키 미카,0,Passion,17,요시무라 하루카,,,미카
5,죠가사키 리카,0,Passion,12,야마모토 노조미,,,리카
6,후타바 안즈,0,Cute,17,이가라시 히로미,,,안즈
7,모로보시 키라리,0,Passion,17,마츠자키 레이,,,키라리
8,아카기 미리아,0,Passion,11,쿠로사와 토모요,,,미리아
9,미무라 카나코,0,Cute,17,오오츠보 유카,,,카나코
10,오가타 치에리,0,Cute,16,오오조라 나오미,,,치에리
11,마에카와 미쿠,0,Cute,15,타카모리 나츠미,,,미쿠
12,타다 리이나,0,Cool,17,아오키 루리코,,,리이나
13,칸자키 란코,0,Cool,14,우치다 마아야,,,란코
14,닛타 미나미,0,Cool,19,스자키 아야,,,미나미
15,아나스타샤,0,Cool,15,우에사카 스미레,,,아나스타샤
16,호시 쇼코,0,Passion,15,마츠다 사츠미,,,쇼코
17,코시미즈 사치코,0,Cute,14,타케타츠 아야나,,,사치코
18,히메카와 유키,0,Passion,20,모리노 마코,,,유키
19,코바야카와 사에,0,Cute,15,타치바나 리카,,,사에
20,아베 나나,4,Cute,17,미야케 마리에,,,나나
21,키무라 나츠키,6,Passion,18,야스노 키요노,,,나츠키
22,사쿠마 마유,7,Cute,16,마키노 유이,,,마유
23,사사키 치에,8,Cool,11,이마이 아사카,,,치에
24,모리쿠보 노노,9,Cool,14,,,,노노
25,코히나타 미호,10,Cute,17,츠다 미나미,,,미호
26,카미야 나오,11,Cool,17,마츠이 에리코,,,나오
27,호죠 카렌,12,Cool,16,후치가미 마이,,,카렌
28,카타기리 사나에,13,Passion,28,와키 아즈미,,,사나에
29,카와시마 미즈키,14,Cool,28,토야마 나오,,,미즈키
30,히노 아카네,15,Passion,17,아카사키 치나츠,,,아카네
31,카미죠 하루나,17,Cool,18,나가시마 미나,,,하루나
32,타카모리 아이코,18,Passion,16,카네코 유키,,,아이코
33,호리 유코,19,Passion,16,스즈키 에리,,,유코
34,시라사카 코우메,0,Cool,13,오우사카 치요,,,코우메
35,나카노 유카,20,Cute,18,시모지 시노,,,유카
36,오오이시 이즈미,54,Cool,15,,,,이즈미
37,아야세 호노카,22,Cool,17,,,,호노카
38,타카미네 노아,23,Cool,24,,,,노아
39,오이카와 시즈쿠,24,Passion,16,,,,시즈쿠
40,요코야마 치카,25,Cute,9,,,,치카
41,마츠모토 사리나,26,Cool,22,,,,사리나
42,쿠로카와 치아키,27,Cool,20,,,,치아키
43,류자키 카오루,28,Passion,9,하루세 나츠미,,,카오루
44,아이카와 치나츠,29,Cool,23,,,,치나츠
45,이가라시 쿄코,30,Cute,15,타네자키 아츠미,,,쿄코
46,시이나 노리코,31,Cute,13,토마루 치요,,,노리코
47,타카하시 레이코,32,Cool,31,,,,레이코
48,마츠야마 쿠미코,33,Passion,21,,,,쿠미코
49,오오츠키 유이,34,Passion,17,야마시타 나나미,,,유이
50,사와다 마리나,35,Passion,26,,,,마리나
51,츠치야 아코,36,Passion,15,,,,아코
52,키타미 유즈,37,Passion,15,,,,유즈
53,토고 아이,38,Cool,23,,,,아이
54,이마이 카나,39,Cute,16,,,,카나
55,야나세 미유키,40,Cute,14,,,,미유키
56,마나베 이츠키,41,Passion,22,,,,이츠키
57,모모이 아즈키,42,Cute,15,,,,아즈키
58,마나카 미사토,43,Cute,20,,,,미사토
59,하야사카 미레이,44,Cute,14,,,,미레이
60,미즈모토 유카리,45,Cute,15,후지타 아카네,,,유카리
61,모치다 아리사,46,Cute,21,,,,아리사
62,아라키 히나,47,Cool,20,,,,히나
63,키리노 아야,48,Cool,19,,,,아야
64,야구치 미우,49,Passion,14,,,,미우
65,아이노 나기사,50,Passion,18,,,,나기사
66,사이토 요코,51,Passion,20,,,,요코
67,무라마츠 사쿠라,52,Cute,15,,,,사쿠라
68,쿠도 시노부,53,Cute,16,,,,시노부
69,토토키 아이리,16,Passion,18,하라다 히토미,,,아이리
70,미후네 미유,55,Cool,26,,,,미유
71,사쿠라이 모모카,20,Cute,12,테루이 하루카,,,모모카
72,타카가키 카에데,101,Cool,25,하야미 사오리,,,카에데
73,하야미 카나데,21,Cool,17,이이다 유우코,,,카나데
74,사기사와 후미카,101,Cool,19,이치미치 마오(M.A.O),,,후미카
75,이치하라 니나,25,Passion,9,쿠노 미사키,,,니나