id,unitName,unitType,themeSongRes,member0,member1,member2,member3,member4,#member0,#member1,#member2,#member3,#member4
1,뉴 제너레이션,titleheroine,流れ星キセキ,1,2,3,,,시마무라 우즈키,시부야 린,혼다 미오,,
2,핑크 체크 스쿨,initialcostume,,1,25,45,,,시마무라 우즈키,코히나타 미호,이가라시 쿄코,,
3,옐로 릴리,initialcostume,,35,60,46,54,58,나카노 유카,미즈모토 유카리,시이나 노리코,이마이 카나,마나카 미사토
4,핑크 도트 벌룬,initialcostume,,9,61,10,55,,미무라 카나코,모치다 아리사,오가타 치에리,야나세 미유키,
5,블루 나폴레옹,initialcostume,,41,62,31,29,23,마츠모토 사리나,아라키 히나,카미죠 하루나,카와시마 미즈키,사사키 치에
6,레드 발라드,initialcostume,,42,63,47,44,53,쿠로카와 치아키,키리노 아야,타카하시 레이코,아이카와 치나츠,토고 아이
7,선셋 노스탤지아,initialcostume,,3,64,48,,,혼다 미오,야구치 미우,마츠야마 쿠미코,,
8,카나리아 서머,initialcostume,,43,65,49,18,,류자키 카오루,아이노 나기사,오오츠키 유이,히메카와 유키,
9,라이트그린 세이프,initialcostume,,21,66,50,56,,키무라 나츠키,사이토 요코,사와다 마리나,마나베 이츠키,
10,핑키 큐트,dreamlivefestival,,1,25,10,,,시마무라 우즈키,코히나타 미호,오가타 치에리,,
11,핑크 체크 스쿨 eq,animoriginal,,1,25,,,,시마무라 우즈키,코히나타 미호,,,
12,트라이어드 프리무스,friendship,Trancing Pulse,2,26,27,,,시부야 린,카미야 나오,호죠 카렌,,
13,뉴 웨이브,friendship,,67,36,51,,,무라마츠 사쿠라,오오이시 이즈미,츠치야 아코,,
14,포지티브 패션,friendship,,3,30,32,,,혼다 미오,히노 아카네,타카모리 아이코,,
15,프릴드 스퀘어,friendship,,68,37,52,57,,쿠도 시노부,아야세 호노카,키타미 유즈,모모이 아즈키,
16,귀여운 나와 142's,special,,17,34,16,,,코시미즈 사치코,시라사카 코우메,호시 쇼코,,
17,냥.냥.냥,special,,11,38,15,,,마에카와 미쿠,타카미네 노아,아나스타샤,,
18,섹시 길티,special,,28,39,33,,,카타기리 사나에,오이카와 시즈쿠,호리 유코,,
19,인디비쥬얼즈,special,,59,24,16,,,하야사카 미레이,모리쿠보 노노,호시 쇼코,,
20,언더 더 데스크,special,,22,24,16,,,사쿠마 마유,모리쿠보 노노,호시 쇼코,,
21,L.M.B.G,special,,23,40,,,,사사키 치에,요코야마 치카,,,
22,러브 라이카,animoriginal,Memories,14,15,,,,닛타 미나미,아나스타샤,,,
23,캔디 아일랜드,animoriginal,Happy×2 Days,9,10,6,,,미무라 카나코,오가타 치에리,후타바 안즈,,
24,데코레이션,animoriginal,LET'S GO HAPPY!!,5,8,7,,,죠가사키 리카,아카기 미리아,모로보시 키라리,,
25,*(아스테리스크),animoriginal,ØωØver!!,11,12,,,,마에카와 미쿠,타다 리이나,,,
26,귀여운 나와 야구이어요,animoriginal,,17,18,19,,,코시미즈 사치코,히메카와 유키,코바야카와 사에,,
27,핑크 도트 벌룬 eq,initialcostume,,9,61,10,,,미무라 카나코,모치다 아리사,오가타 치에리,,
28,블루 나폴레옹 eq,initialcostume,,41,62,31,,,마츠모토 사리나,아라키 히나,카미죠 하루나,,
29,레드 발라드 eq,initialcostume,,42,44,53,,,쿠로카와 치아키,아이카와 치나츠,토고 아이,,
30,가짜라이카,special,,15,25,,,,아나스타샤,코히나타 미호,,,
31,프릴드 스퀘어 SP,friendship,,68,37,52,57,1,쿠도 시노부,아야세 호노카,키타미 유즈,모모이 아즈키,시마무라 우즈키
32,아냥 미쿠냥,special,,11,15,,,,마에카와 미쿠,아나스타샤,,,
33,사일런트 스크리머즈,special,,24,16,,,,모리쿠보 노노,호시 쇼코,,,
34,해피해피 트윈☆,special,,7,6,,,,모로보시 키라리,후타바 안즈,,,
35,패밀리어 트윈,special,,4,5,,,,죠가사키 미카,죠가사키 리카,,,
36,카나☆카나☆팬시,dreamlivefestival,,9,54,,,,미무라 카나코,이마이 카나,,,
37,샤이닝 갓 체리,special,,26,16,10,,,카미야 나오,호시 쇼코,오가타 치에리,,
38,리틀 프렌즈,special,,43,23,55,,,류자키 카오루,사사키 치에,야나세 미유키,,
39,록킹 걸,special,,9,5,12,,,미무라 카나코,죠가사키 리카,타다 리이나,,
40,경정소녀,special,,7,10,26,,,모로보시 키라리,오가타 치에리,카미야 나오,,
41,리틀 앤젤스,special,,10,13,17,,,오가타 치에리,칸자키 란코,코시미즈 사치코,,
42,임시 라이카,special,,15,13,,,,아나스타샤,칸자키 란코,,,
43,월야의 가희,special,,22,2,33,,,사쿠마 마유,시부야 린,호리 유코,,
44,유카타축제13's,special,,41,61,39,,,마츠모토 사리나,모치다 아리사,오이카와 시즈쿠,,
45,슬리핑 버섯 with 우즈키,special,,1,6,16,,,시마무라 우즈키,후타바 안즈,호시 쇼코,,
46,트라이어드 프리무스 -N.R-,friendship,,2,26,,,,시부야 린,카미야 나오,,,
47,여름색 아가씨,special,,19,25,,,,코바야카와 사에,코히나타 미호,,,
48,조직의 광견,special,,59,16,,,,하야사카 미레이,호시 쇼코,,,
49,미복의 공주,special,,53,25,,,,토고 아이,코히나타 미호,,,
50,수증기 소녀,special,,22,33,,,,사쿠마 마유,호리 유코,,,
51,귀구부의 소녀들,special,,62,16,6,,,아라키 히나,호시 쇼코,후타바 안즈,,
52,고양이 눈 세자매,special,,11,37,47,,,마에카와 미쿠,아야세 호노카,타카하시 레이코,,
53,모리쿠보 가문의 사람들,special,,61,24,,,,모치다 아리사,모리쿠보 노노,,,
54,섹시 경장 사나에&꼬마 순경 카오루,special,,28,43,,,,카타기리 사나에,류자키 카오루,,,
55,마그나 위치즈,special,,25,32,,,,코히나타 미호,타카모리 아이코,,,
56,스몰하트 트릭스터,special,,24,23,,,,모리쿠보 노노,사사키 치에,,,
57,해피해피 데몬 트윈&타천마왕 란코,special,,7,13,6,,,모로보시 키라리,칸자키 란코,후타바 안즈,,
58,흡혈백작과 공작부인,special,,61,16,,,,모치다 아리사,호시 쇼코,,,
59,록 더 비트,special,,21,12,,,,키무라 나츠키,타다 리이나,,,
60,스노우 페어리즈,special,,34,15,,,,시라사카 코우메,아나스타샤,,,
61,홀리 프레젠트,special,,29,17,25,,,카와시마 미즈키,코시미즈 사치코,코히나타 미호,,
62,발렌타인 1st,special,,23,46,32,,,사사키 치에,시이나 노리코,타카모리 아이코,,
63,over the blue,special,,14,15,29,,,닛타 미나미,아나스타샤,카와시마 미즈키,,
64,397cherry,special,,11,20,10,,,마에카와 미쿠,아베 나나,오가타 치에리,,
65,*(아스테리스크) with 나츠나나,special,,11,12,20,21,,마에카와 미쿠,타다 리이나,아베 나나,키무라 나츠키,
66,대접하는 메이드,special,,19,59,,,,코바야카와 사에,하야사카 미레이,,,
67,MYSTIQUES,special,,34,33,,,,시라사카 코우메,호리 유코,,,
68,Jumpin'Joke,special,,34,8,,,,시라사카 코우메,아카기 미리아,,,
69,리카와 코우메의 파티 프렌즈,special,,5,34,,,,죠가사키 리카,시라사카 코우메,,,
70,크리스마스 메모리즈,special,,20,32,27,,,아베 나나,타카모리 아이코,호죠 카렌,,
71,팜므 파탈 듀오,special,,44,47,,,,아이카와 치나츠,타카하시 레이코,,,
72,벚꽃축제's,special,,43,57,53,,,류자키 카오루,모모이 아즈키,토고 아이,,
73,하이칼라 벚꽃,special,,14,11,6,,,닛타 미나미,마에카와 미쿠,후타바 안즈,,
74,미오&리이나 from C.P,special,,3,12,,,,혼다 미오,타다 리이나,,,
75,란코&치에리 from 브라이덜,special,,13,10,,,,칸자키 란코,오가타 치에리,,,
76,나오&카렌 from 브라이덜,special,,26,27,,,,카미야 나오,호죠 카렌,,,
77,마시멜로 애슬리트,special,,9,18,,,,미무라 카나코,히메카와 유키,,,
78,해피해피☆2DAYS 버스데이,special,,41,7,6,,,마츠모토 사리나,모로보시 키라리,후타바 안즈,,
79,LOVE LAIKA with Rosenburg Engel,special,,14,15,13,,,닛타 미나미,아나스타샤,칸자키 란코,,
80,록 더 비트 with 우사밍,special,,20,21,12,,,아베 나나,키무라 나츠키,타다 리이나,,
81,어른 여자. 이렇게 말하다,special,,29,47,,,,카와시마 미즈키,타카하시 레이코,,,
82,snow glasses,special,,49,31,,,,오오츠키 유이,카미죠 하루나,,,
83,퍼니 데빌 ,special,,14,8,17,,,닛타 미나미,아카기 미리아,코시미즈 사치코,,
84,미카와 카렌의 우즈키를 귀엽게 하고싶은 부대,special,,4,27,1,,,죠가사키 미카,호죠 카렌,시마무라 우즈키,,
85,로얄 섬머 치아키・요코,special,,42,66,,,,쿠로카와 치아키,사이토 요코,,,
86,에이스 미즈키와 조력자 아카네,special,,29,30,,,,카와시마 미즈키,히노 아카네,,,
87,리카・린・미쿠(출장중),special,,5,2,11,,,죠가사키 리카,시부야 린,마에카와 미쿠,,
88,사이킥 히츠,special,,33,30,,,,호리 유코,히노 아카네,,,
89,나나&미쿠 from PM,special,,20,11,,,,아베 나나,마에카와 미쿠,,,
90,미즈키 from PM &사치코,special,,29,17,,,,카와시마 미즈키,코시미즈 사치코,,,
91,사에&마유 from PM,special,,19,22,,,,코바야카와 사에,사쿠마 마유,,,
92,쇼코&유코 from PM,special,,16,33,,,,호시 쇼코,호리 유코,,,
93,아이코&미오 from PM,special,,32,3,,,,타카모리 아이코,혼다 미오,,,
94,치에리&우즈키 from PM,special,,10,1,,,,오가타 치에리,시마무라 우즈키,,,
95,북국의 동물원,special,,44,39,,,,아이카와 치나츠,오이카와 시즈쿠,,,
96,신춘 게스트 미호&나나,special,,20,25,,,,아베 나나,코히나타 미호,,,
97,WtF 미리아&코우메&리카,special,,8,34,5,,,아카기 미리아,시라사카 코우메,죠가사키 리카,,
98,로얄 듀오,special,,29,28,,,,카와시마 미즈키,카타기리 사나에,,,
99,NiGHT ENCOUNTER,special,,34,16,,,,시라사카 코우메,호시 쇼코,,,
100,Happy 7.27,special,,14,11,7,,,닛타 미나미,마에카와 미쿠,모로보시 키라리,,
101,귀여운 나와 큐티 산타,special,,45,17,25,,,이가라시 쿄코,코시미즈 사치코,코히나타 미호,,
102,하드 코어☆업,special,,21,16,,,,키무라 나츠키,호시 쇼코,,,
103,신데렐라 드림 Ver.1,special,,9,8,12,,,미무라 카나코,아카기 미리아,타다 리이나,,
104,신데렐라 드림 Ver.2,special,,9,14,32,,,미무라 카나코,닛타 미나미,타카모리 아이코,,
105,신데렐라 드림 Ver.3,special,,14,11,32,,,닛타 미나미,마에카와 미쿠,타카모리 아이코,,
106,신데렐라 드림 Ver.4,special,,14,32,69,,,닛타 미나미,타카모리 아이코,토토키 아이리,,
107,신데렐라 드림 Ver.5,special,,14,19,32,,,닛타 미나미,코바야카와 사에,타카모리 아이코,,
108,신데렐라 드림 Ver.6,special,,14,9,12,,,닛타 미나미,미무라 카나코,타다 리이나,,
109,신데렐라 드림 Ver.7,special,,11,34,8,,,마에카와 미쿠,시라사카 코우메,아카기 미리아,,
110,신데렐라 드림 Ver.8.1,special,,30,14,,,,히노 아카네,닛타 미나미,,,
111,신데렐라 드림 Ver.8.2,special,,30,69,,,,히노 아카네,토토키 아이리,,,
112,신데렐라 드림 Ver.8.3,special,,30,32,,,,히노 아카네,타카모리 아이코,,,
113,신데렐라 드림 Ver.8.4,special,,30,19,,,,히노 아카네,코바야카와 사에,,,
114,신데렐라 드림 Ver.8.5,special,,30,8,,,,히노 아카네,아카기 미리아,,,
115,신데렐라 드림 Ver.8.6,special,,30,9,,,,히노 아카네,미무라 카나코,,,
116,신데렐라 드림 Ver.8.7,special,,30,12,,,,히노 아카네,타다 리이나,,,
117,신데렐라 드림 Ver.8.8,special,,30,34,,,,히노 아카네,시라사카 코우메,,,
118,맛있는 가을,special,,46,69,16,,,시이나 노리코,토토키 아이리,호시 쇼코,,
119,스위트 러버즈,special,,9,69,,,,미무라 카나코,토토키 아이리,,,
120,봉사 메이드`s,special,,26,19,69,,,카미야 나오,코바야카와 사에,토토키 아이리,,
121,Ai's,special,,32,69,,,,타카모리 아이코,토토키 아이리,,,
122,장옥의 아가씨,special,,29,70,,,,카와시마 미즈키,미후네 미유,,,
123,해프닝 산타,special,,70,62,26,,,미후네 미유,아라키 히나,카미야 나오,,
124,팜므 파탈 트루아,special,,70,44,47,,,미후네 미유,아이카와 치나츠,타카하시 레이코,,
125,해피 웨딩,special,,70,22,18,,,미후네 미유,사쿠마 마유,히메카와 유키,,
126,마을에 사는 영애,special,,71,24,,,,사쿠라이 모모카,모리쿠보 노노,,,
127,크레이지 산타,special,,71,52,16,,,사쿠라이 모모카,키타미 유즈,호시 쇼코,,
128,사쿠라와 모모카의 벚꽃 축제,special,,71,67,,,,사쿠라이 모모카,무라마츠 사쿠라,,,
129,스프링 핑크스,special,,71,67,34,,,사쿠라이 모모카,무라마츠 사쿠라,시라사카 코우메,,
130,사쿠라☆사쿠라 블로섬,special,,35,44,49,,,나카노 유카,아이카와 치나츠,오오츠키 유이,,
131,정의의 철격 히어로즈,special,,30,35,,,,히노 아카네,나카노 유카,,,
132,스트레이트 플루트,special,,35,60,,,,나카노 유카,미즈모토 유카리,,,
133,상쾌한 스포츠 소녀,special,,35,2,18,,,나카노 유카,시부야 린,히메카와 유키,,
134,멜로우 옐로,special,,35,46,60,,,나카노 유카,시이나 노리코,미즈모토 유카리,,
135,사쿠라 블로섬,special,,44,49,,,,아이카와 치나츠,오오츠키 유이,,,
136,갸루즈(?) 프레젠트,special,,49,4,29,,,오오츠키 유이,죠가사키 미카,카와시마 미즈키,,
137,낙원의 머메이드,special,,45,40,,,,이가라시 쿄코,요코야마 치카,,,
138,술집의 무녀,special,,57,28,53,,,모모이 아즈키,카타기리 사나에,토고 아이,,
139,틴 유닛,special,,43,23,55,,,류자키 카오루,사사키 치에,야나세 미유키,,
140,C5 from SS,special,アタシポンコツアンドロイド,1,11,25,20,6,시마무라 우즈키,마에카와 미쿠,코히나타 미호,아베 나나,후타바 안즈
141,트로피컬☆스타즈 from SS,special,Orange Sapphire,3,4,5,7,8,혼다 미오,죠가사키 미카,죠가사키 리카,모로보시 키라리,아카기 미리아
142,Snow Wings from SS,special,Snow Wings,1,2,3,31,49,시마무라 우즈키,시부야 린,혼다 미오,카미죠 하루나,오오츠키 유이
143,사쿠야히메 from SS,special,パステルピンクな恋,9,17,10,22,19,미무라 카나코,코시미즈 사치코,오가타 치에리,사쿠마 마유,코바야카와 사에
144,Casket from SS,special,オルゴールの小箱,29,34,26,27,15,카와시마 미즈키,시라사카 코우메,카미야 나오,호죠 카렌,아나스타샤
145,절권s from SS,special,絶対特権主張しますっ！,30,33,32,16,69,히노 아카네,호리 유코,타카모리 아이코,호시 쇼코,토토키 아이리